date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:43:13	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:14%20GMT	https://kids-outfit.myshopify.com/collections/special-product/products/top-with-full-sleevesn	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/special-product/products/top-with-full-sleevesn	(from https://kids-outfit.myshopify.com/collections/special-product/products/pink-wings-girls)
11:43:14	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:14%20GMT	https://kids-outfit.myshopify.com/collections/special-product/products/top-with-full-sleevesn	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/special-product/products/top-with-full-sleevesn	(from https://kids-outfit.myshopify.com/collections/special-product/products/pink-wings-girls)
11:43:14	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:14%20GMT	https://kids-outfit.myshopify.com/collections/special-product/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/special-product/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/special-product/products/pink-wings-girls)
11:43:14	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:15%20GMT	https://kids-outfit.myshopify.com/collections/special-product/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/special-product/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/special-product/products/pink-wings-girls)
11:43:17	981/981	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:17%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/children-are-love-to-playing&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-14_1024x1024.jpg?v=1531464808&description=Children%20love%20to%20play%20in%20park	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/indexd94e.html	(from https://kids-outfit.myshopify.com/blogs/news/children-are-love-to-playing)
11:43:17	1002/1002	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:17%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/a-yellow-skirt-standing-with-pot&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-11_1024x1024.jpg?v=1531464760&description=A%20orange%20skirt%20standing%20with%20pot	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index2355.html	(from https://kids-outfit.myshopify.com/blogs/news/a-yellow-skirt-standing-with-pot)
11:43:17	972/972	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:17%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/kids-are-playing-with-puzzle&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-10_1024x1024.jpg?v=1531464485&description=Kids%20are%20playing%20with%20puzzle	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/indexb753.html	(from https://kids-outfit.myshopify.com/blogs/news/kids-are-playing-with-puzzle)
11:43:18	927/927	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:18%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/cute-pretty-pink-angel&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-9_1024x1024.jpg?v=1531464239&description=Cute%20pretty%20pink%20angel	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index49df.html	(from https://kids-outfit.myshopify.com/blogs/news/cute-pretty-pink-angel)
11:43:18	927/927	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:18%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/just-born-baby-dresses&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-8_1024x1024.jpg?v=1531464136&description=Just%20born%20baby%20dresses	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index66b3.html	(from https://kids-outfit.myshopify.com/blogs/news/just-born-baby-dresses)
11:43:18	951/951	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:18%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/trendy-collection-for-kids&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-7_1024x1024.jpg?v=1531463953&description=Trendy%20collection%20for%20kids	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index8653.html	(from https://kids-outfit.myshopify.com/blogs/news/trendy-collection-for-kids)
11:43:19	975/975	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:20%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/a-super-kit-seating-on-floor&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-6_1024x1024.jpg?v=1531463505&description=A%20super%20kit%20seating%20on%20floor	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/indexfb98.html	(from https://kids-outfit.myshopify.com/blogs/news/a-super-kit-seating-on-floor)
11:43:21	981/981	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:21%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/a-little-boy-posing-for-model&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-5_1024x1024.jpg?v=1531463314&description=A%20little%20boy%20posing%20for%20model	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index2d8a.html	(from https://kids-outfit.myshopify.com/blogs/news/a-little-boy-posing-for-model)
11:43:22	1014/1014	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:22%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/shopping-complete-1&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-4_1eb7dcdd-e85e-46a3-8ea1-9761013a4643_1024x1024.jpg?v=1531463288&description=Shopping%20Completed!!!	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index2ea4.html	(from https://kids-outfit.myshopify.com/blogs/news/shopping-complete-1)
11:43:31	114793/114793	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:43:19%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-6.jpg?v=1531463505	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-67d8c.jpg	(from https://kids-outfit.myshopify.com/blogs/news/a-super-kit-seating-on-floor)
11:43:32	1062/1062	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:32%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/two-cute-baby-are-playing&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-3_169b4bf4-5cdc-4c66-b8b4-bb422191c81e_1024x1024.jpg?v=1531462646&description=Two%20cute%20baby%20are%20playing	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index9543.html	(from https://kids-outfit.myshopify.com/blogs/news/two-cute-baby-are-playing)
11:43:43	151297/151297	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:43:21%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-5.jpg?v=1531463314	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-5c4f4.jpg	(from https://kids-outfit.myshopify.com/blogs/news/a-little-boy-posing-for-model)
11:43:44	1038/1038	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:44%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/more-confuse-to-select&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-2_43bc1405-ca44-47b9-bdd1-4ca6ec810391_1024x1024.jpg?v=1531462716&description=More%20confuse%20to%20select	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/index03ca.html	(from https://kids-outfit.myshopify.com/blogs/news/more-confuse-to-select)
11:43:47	149581/149581	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:43:24%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-3_169b4bf4-5cdc-4c66-b8b4-bb422191c81e.jpg?v=1531462646	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-3_169b4bf4-5cdc-4c66-b8b4-bb422191c81e88af.jpg	(from https://kids-outfit.myshopify.com/blogs/news/two-cute-baby-are-playing)
11:43:47	1086/1086	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2011%20Sep%202020%2009:43:47%20GMT	http://pinterest.com/pin/create/button/?url=https://kids-outfit.myshopify.com/blogs/news/a-cute-baby-choosing-a-dress&media=http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-1_a479eba3-3054-4b29-8d29-cf3d0e2b8a85_1024x1024.jpg?v=1531462572&description=A%20cute%20baby%20choosing%20a%20dress	C:/My%20Web%20Sites/partyKid/pinterest.com/pin/create/button/indexba86.html	(from https://kids-outfit.myshopify.com/blogs/news/a-cute-baby-choosing-a-dress)
11:43:48	0/-1	---M--	400	error ('')			https:////cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.js	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.549.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:48	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:49%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock.54a.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:48	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock.54b.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:49	178242/178242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:43:22%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-4_1eb7dcdd-e85e-46a3-8ea1-9761013a4643.jpg?v=1531463288	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-4_1eb7dcdd-e85e-46a3-8ea1-9761013a4643739e.jpg	(from https://kids-outfit.myshopify.com/blogs/news/shopping-complete-1)
11:43:49	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:49%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:49	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:50%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:50	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:50%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:51	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:51%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:51	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:51%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:52	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:52%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:53	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:53%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:53	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:53%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:54	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:54%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:54	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:54%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:55	92374/92374	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:43:45%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-1_a479eba3-3054-4b29-8d29-cf3d0e2b8a85.jpg?v=1531462572	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-1_a479eba3-3054-4b29-8d29-cf3d0e2b8a85e424.jpg	(from https://kids-outfit.myshopify.com/blogs/news/a-cute-baby-choosing-a-dress)
11:43:55	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:55%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:56	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:56%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:57	0/-1	---M--	400	error ('')			https:////cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.js	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.559.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:43:57	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock.55a.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:43:57	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock.55b.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:43:58	185613/185613	---MCZ	200	added ('OK')	text/html	etag:cacheable:377a7854e33c8589ce7311250fa358f2	https://kids-outfit.myshopify.com/collections/sale/products/multi-color-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/multi-color-frock.html	(from https://kids-outfit.myshopify.com/collections/sale/products/layered-party-wear)
11:43:58	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:58%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.55c.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:43:58	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.55d.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:43:59	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:43:59%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:00	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:01%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:01	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:01%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:01	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:02%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:01	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.562.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:01	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.563.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:02	303461/303461	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:43:33%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-2_43bc1405-ca44-47b9-bdd1-4ca6ec810391.jpg?v=1531462716	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/articles/blog-2_43bc1405-ca44-47b9-bdd1-4ca6ec8103911654.jpg	(from https://kids-outfit.myshopify.com/blogs/news/more-confuse-to-select)
11:44:02	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:02%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:02	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:03%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:03	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:03%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:03	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:03%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/top-with-full-sleevesn)
11:44:03	0/-1	---M--	400	error ('')			https:////cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.js	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.568.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:03	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock.569.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:03	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/baby-girls-frock.56a.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:03	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.56b.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:03	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.56c.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:04	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:04%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:04	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:04%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:04	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:05%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:05	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:05%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:05	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.571.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:05	0/-1	---M--	301	error ('')			https://kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/crepe-skater-dress.572.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:05	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:06%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:06	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:06%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/transparent-top	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:06	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:06%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:06	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:44:07%20GMT	https://kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/sale/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/sale/products/sifone-frock-dress)
11:44:07	0/-1	---M--	400	error ('')			https:////cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.js	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.577.delayed	(from https://kids-outfit.myshopify.com/collections/sale/products/karo-baby-girls-frock)
